"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
-121.04,37.67,16,19,19,166,9,0.536,162500,"INLAND"
-122.39,37.6,34,707,NA,381,156,4.375,340900,"NEAR OCEAN"
-118.28,33.73,52,2085,588,1767,516,2.1935,243200,"NEAR OCEAN"
-118.98,35.39,22,1812,457,1592,420,1.4146,49100,"INLAND"
-118.66,34.18,25,6612,857,2519,843,8.3912,419000,"<1H OCEAN"
-122.01,37.58,17,4313,717,2629,721,5.7579,231800,"NEAR BAY"
-118.34,34.08,52,2756,542,971,510,5.5871,500001,"<1H OCEAN"
-119.72,34.42,52,1759,387,980,402,4.0125,261000,"NEAR OCEAN"
-119.66,36.32,24,2652,568,1532,445,2.3256,56800,"INLAND"
-118.23,33.92,32,1735,430,1699,386,1.1793,103800,"<1H OCEAN"
-122.44,37.75,52,3114,637,1144,591,4,375000,"NEAR BAY"
-118.04,33.93,36,1045,239,1165,230,3.1979,161800,"<1H OCEAN"
-118.29,34.65,18,6893,1372,2837,1221,3.3173,218400,"INLAND"
-122.49,37.78,42,2723,579,1419,519,3.6429,328400,"NEAR BAY"
-121.24,38.67,28,3558,589,1742,581,4.0182,131700,"INLAND"
-121.46,38.65,14,3167,551,1787,533,3.8125,92600,"INLAND"
-120.41,37.88,16,744,141,311,122,4.4231,87500,"INLAND"
-117.17,32.82,24,1569,377,715,321,3.1146,187500,"NEAR OCEAN"
-119.51,34.39,32,1921,394,951,334,3.233,346000,"NEAR OCEAN"
-118.13,33.94,34,522,138,373,139,3.5481,265000,"<1H OCEAN"
-121.28,37.83,32,696,151,443,144,2.5156,86300,"INLAND"
-118.3,33.75,48,1958,386,1098,380,4.625,273400,"<1H OCEAN"
-119.53,34.4,14,1671,383,1079,365,3.1389,248700,"<1H OCEAN"
-120.85,35.38,27,3493,909,1481,666,2.3075,184200,"NEAR OCEAN"
-118.32,34.2,36,759,136,372,135,4.9886,328900,"<1H OCEAN"
-122.34,37.53,27,3339,481,1354,458,7.3081,464600,"NEAR OCEAN"
-123.82,40.12,33,2985,591,1221,486,2.087,82400,"<1H OCEAN"
-121.89,38.01,28,3639,751,2362,641,3.0042,103900,"INLAND"
-118.14,33.84,43,2107,439,876,429,3.2024,339400,"<1H OCEAN"
-122.09,37.98,14,5381,871,2296,872,5.6875,211000,"NEAR BAY"
-118.96,35.38,34,2047,347,888,352,3.6734,92900,"INLAND"
-116.24,33.71,10,9033,2224,5525,1845,2.7598,95000,"INLAND"
-119.74,36.71,17,5872,1250,5034,1224,2.1905,61800,"INLAND"
-121.28,38.17,19,1337,236,744,225,4.0924,244200,"INLAND"
-122.04,38.25,32,1203,287,571,255,3.0938,110400,"INLAND"
-118.39,34.14,34,4624,781,1572,719,6.5533,500001,"<1H OCEAN"
-118.25,33.97,39,1346,380,1520,356,1.1635,108700,"<1H OCEAN"
-121.54,38.49,6,9104,1535,3759,1481,5.1442,174500,"INLAND"
-117.15,32.71,52,402,183,557,172,1.3125,87500,"NEAR OCEAN"
-118.42,33.9,37,1576,345,662,340,5.308,500001,"<1H OCEAN"
-122.44,37.67,35,1814,365,1025,384,4.425,268400,"NEAR OCEAN"
-121.8,38.01,46,2273,495,1088,447,2.2532,109400,"INLAND"
-122.33,37.57,27,3085,876,1453,896,3.4333,290000,"NEAR OCEAN"
-118.35,33.91,28,2108,534,1485,536,4.0775,241400,"<1H OCEAN"
-118.25,33.98,37,1045,361,1666,337,1.7929,97200,"<1H OCEAN"
-118.12,33.94,33,2394,576,1166,548,2.7317,264700,"<1H OCEAN"
-121.53,38.58,35,1316,321,732,336,2.1213,79200,"INLAND"
-121.18,37.79,16,1326,286,509,297,1.9464,112500,"INLAND"
-116.48,33.79,14,9425,2020,1711,1000,2.6298,145200,"INLAND"
-122.27,37.82,41,3221,853,1959,720,1.1108,97500,"NEAR BAY"
-121.85,37.4,23,1793,319,1145,310,5.5968,243200,"<1H OCEAN"
-117.08,33.01,5,5659,931,2565,902,6.1949,238700,"<1H OCEAN"
-123.02,38.36,16,1496,298,778,284,3.8589,268800,"NEAR OCEAN"
-118.07,34.16,39,1804,265,730,276,6.4761,397500,"INLAND"
-117.3,34.15,38,740,163,332,138,2.4107,88000,"INLAND"
-118.27,34.13,47,1375,359,1512,418,2.1071,208900,"<1H OCEAN"
-117.64,34.02,6,248,47,119,42,2.125,416700,"INLAND"
-115.55,32.79,23,1004,221,697,201,1.6351,59600,"INLAND"
-117.95,33.82,35,1117,181,496,168,4.3269,224700,"<1H OCEAN"
-117.13,32.71,35,614,180,691,164,1.6953,81300,"NEAR OCEAN"
-118.13,33.88,32,3088,1024,1981,956,2.2027,192700,"<1H OCEAN"
-121.23,37.87,49,98,24,59,26,3.65,162500,"INLAND"
-122.92,39.08,24,341,64,146,57,4,166300,"INLAND"
-120.6,35.1,16,3290,686,1497,655,2.6875,178200,"<1H OCEAN"
-119.46,36.25,32,1702,348,1016,350,2.5,73600,"INLAND"
-121.48,38.61,18,1511,315,1062,304,2.3438,89400,"INLAND"
-122.33,37.89,42,1342,291,551,266,4.5268,207400,"NEAR BAY"
-117.16,32.82,28,2291,371,1098,382,4.6875,188000,"NEAR OCEAN"
-117.95,33.79,34,2584,408,1233,405,5.6935,218300,"<1H OCEAN"
-117.06,32.63,37,1326,234,612,240,4.125,160200,"NEAR OCEAN"
-117.85,34.09,16,4556,639,2066,651,6.4667,263900,"<1H OCEAN"
-122.61,38.26,17,2864,487,1482,547,4.6833,215200,"<1H OCEAN"
-118.21,33.88,38,929,166,686,183,3.4485,119400,"<1H OCEAN"
-122.41,38.07,20,4536,708,1812,701,6.0433,435900,"NEAR BAY"
-122.15,37.47,38,1560,301,1331,316,3.0521,151500,"NEAR BAY"
-120.38,40.98,27,777,185,318,115,1.6833,40000,"INLAND"
-118.52,34.22,35,1620,272,1052,248,5.5209,203300,"<1H OCEAN"
-118.25,33.95,25,764,200,801,220,1.1384,1e+05,"<1H OCEAN"
-121.27,38.72,6,4664,644,2105,663,6.0804,198700,"INLAND"
-119.54,36.7,20,1815,375,1665,357,2.2448,58900,"INLAND"
-119.88,36.81,30,2288,474,1435,425,1.3221,61200,"INLAND"
-120.65,35.12,19,2949,662,1425,548,2.9615,178100,"<1H OCEAN"
-118.38,34.22,32,362,100,348,102,2.2679,150000,"<1H OCEAN"
-117.86,33.75,6,1565,599,3157,629,2.9271,123200,"<1H OCEAN"
-117.5,33.92,28,2101,337,1061,348,4.55,146800,"INLAND"
-122.29,37.87,52,895,198,386,204,3.875,182600,"NEAR BAY"
-118.29,34.04,44,1941,579,2049,535,2.0405,143000,"<1H OCEAN"
-117.29,34.09,24,1451,387,1178,330,1.1806,68300,"INLAND"
-118.4,34.01,48,1427,253,693,268,5.7405,351600,"<1H OCEAN"
-117.99,33.75,22,3024,754,2357,743,3.3125,191800,"<1H OCEAN"
-117.34,33.94,13,7910,NA,3382,1176,5.5563,214500,"INLAND"
-118.17,33.87,49,1937,445,1339,440,3.0319,162800,"<1H OCEAN"
-122.25,37.87,41,685,141,266,123,5.2289,384600,"NEAR BAY"
-117.12,32.9,13,1743,363,854,353,4.6667,138200,"<1H OCEAN"
-122.35,37.97,43,2178,482,1545,471,2.5863,112200,"NEAR BAY"
-118.21,33.94,34,892,318,1443,341,2.1903,162500,"<1H OCEAN"
-122.46,37.7,37,3029,738,2436,700,3.3214,243200,"NEAR OCEAN"
-117.79,33.75,26,2893,345,983,326,13.466,500001,"<1H OCEAN"
-124.35,40.54,52,1820,300,806,270,3.0147,94600,"NEAR OCEAN"
-121.79,37.33,13,2978,505,1794,485,6.6813,277800,"<1H OCEAN"
-118.2,33.96,41,1512,400,1690,367,3.055,167000,"<1H OCEAN"
-116.93,32.87,17,3722,670,1561,604,3.6027,211900,"<1H OCEAN"
-118.14,33.75,39,1995,634,867,567,4.0795,4e+05,"NEAR OCEAN"
-118.37,34.43,11,17339,2866,8721,2803,5.9507,225200,"INLAND"
-119.69,36.46,29,1702,301,914,280,2.8125,79200,"INLAND"
-118.29,33.95,35,1401,362,1357,327,2.0917,99300,"<1H OCEAN"
-118.11,34.06,32,1273,344,1148,368,2.1061,214700,"<1H OCEAN"
-121.04,37.7,52,349,59,121,40,3.3036,197500,"INLAND"
-117.91,33.84,35,1244,324,1603,322,2.9583,175400,"<1H OCEAN"
-120.72,37.54,17,729,134,431,121,4.2188,131300,"INLAND"
-117.8,34.06,34,1081,205,1325,252,3.6298,108500,"INLAND"
-119.99,38.94,22,3119,640,786,351,3.0806,118500,"INLAND"
-121.38,38.61,27,2375,537,863,452,3.0086,126900,"INLAND"
-121.81,37.35,28,3477,671,2990,648,4.4671,172600,"<1H OCEAN"
-118.21,34.04,37,845,249,881,252,2.2454,165000,"<1H OCEAN"
-121.43,38.48,12,4602,930,2299,860,3.0625,90500,"INLAND"
-122.08,37.38,36,782,130,348,128,6.828,383900,"NEAR BAY"
-117.99,33.89,23,2111,306,979,288,8.5621,347800,"<1H OCEAN"
-118.41,35.63,15,5907,1257,2310,1001,2.3125,96900,"INLAND"
-121.23,38.66,19,3243,546,1334,515,4.8088,169500,"INLAND"
-118.41,34.21,35,2830,518,1577,524,5.35,210500,"<1H OCEAN"
-118.08,33.76,25,1995,637,743,597,1.4617,46900,"<1H OCEAN"
-121.96,37.28,33,1940,327,877,314,5.4386,280400,"<1H OCEAN"
-121.45,38.52,37,1705,325,827,326,2.6288,71200,"INLAND"
-122.49,37.76,48,1351,270,650,265,3.5278,339800,"NEAR BAY"
-121.72,37.98,5,7105,1143,3523,1088,5.0468,168800,"INLAND"
-118.13,34.08,40,1931,449,1367,446,2.575,228400,"<1H OCEAN"
-118.36,33.94,39,1390,410,1666,371,3.3056,156800,"<1H OCEAN"
-118.02,33.74,26,3842,609,1961,595,6.128,248200,"<1H OCEAN"
-121.96,37.27,22,6114,1211,2983,1163,5.2533,269100,"<1H OCEAN"
-122.01,36.99,29,227,45,112,41,6.4469,271400,"NEAR OCEAN"
-116.61,33.93,35,321,71,157,61,2.8056,68100,"INLAND"
-117.94,33.99,18,6100,1018,3112,982,4.9932,284000,"<1H OCEAN"
-122.41,37.75,52,2164,606,2034,513,2.0325,178100,"NEAR BAY"
-122.43,37.79,52,3565,892,1377,852,3.8068,500001,"NEAR BAY"
-118.03,34.1,31,2647,539,1473,520,3.94,223900,"INLAND"
-118.47,34.21,34,2512,603,1805,584,2.9735,220000,"<1H OCEAN"
-118.37,34.08,52,2946,695,1258,650,3.9783,374100,"<1H OCEAN"
-118.3,33.94,36,2041,531,1390,464,2.0114,99300,"<1H OCEAN"
-122.46,37.78,52,2632,542,1364,544,3.4605,441700,"NEAR BAY"
-117.25,34.13,35,861,148,381,138,2.5234,88200,"INLAND"
-118.24,33.95,37,441,125,390,98,1.6513,90200,"<1H OCEAN"
-118.74,34.26,22,4337,673,2347,636,5.4091,222400,"<1H OCEAN"
-118.85,34.04,21,3837,578,1509,509,8.4476,500001,"NEAR OCEAN"
-119.75,34.45,26,3578,677,1504,618,4.1375,395000,"NEAR OCEAN"
-123.23,39.13,33,1176,211,529,217,3.8958,144000,"<1H OCEAN"
-118.48,34.23,29,3354,707,1752,650,4.5484,239900,"<1H OCEAN"
-118.1,33.91,36,726,NA,490,130,3.6389,167600,"<1H OCEAN"
-118.43,33.87,41,847,173,344,170,6.822,500001,"NEAR OCEAN"
-117.68,33.6,24,1956,262,969,256,6.8154,265900,"<1H OCEAN"
-118.3,33.9,29,2617,668,1868,647,3.6,208800,"<1H OCEAN"
-122.08,37.95,33,1043,157,425,148,4.8702,235600,"NEAR BAY"
-121.93,37.3,14,6277,1742,3025,1630,4.0653,234200,"<1H OCEAN"
-118.43,34.17,37,1982,331,794,340,5.9275,336900,"<1H OCEAN"
-116.52,33.85,13,7559,1444,3189,1105,3.4886,112500,"INLAND"
-122.03,37.05,12,2010,422,784,407,3.9728,190900,"NEAR OCEAN"
-117.07,32.6,18,2602,551,1042,550,1.9267,67500,"NEAR OCEAN"
-118.56,34.42,2,966,270,233,169,1.9667,450000,"<1H OCEAN"
-117.13,32.73,52,1911,415,777,412,2.2429,221100,"NEAR OCEAN"
-116.5,33.81,26,5032,1229,3086,1183,2.5399,94800,"INLAND"
-122.13,36.97,27,991,194,543,155,4.7188,350000,"NEAR OCEAN"
-121.21,39.49,18,697,150,356,114,2.5568,77100,"INLAND"
-118.37,34.21,36,2080,455,1939,484,4.2875,176600,"<1H OCEAN"
-116.52,33.84,17,4465,859,853,445,3.6875,130400,"INLAND"
-122.54,37.74,42,2006,415,1230,435,4.1786,271100,"NEAR OCEAN"
-118.04,34.06,39,1258,245,988,228,3.2132,176100,"<1H OCEAN"
-121.91,36.59,17,5039,833,1678,710,6.2323,339100,"NEAR OCEAN"
-117.89,33.88,33,1582,256,771,240,5.3836,229600,"<1H OCEAN"
-118.31,34.07,40,2657,794,2149,749,2.2653,445000,"<1H OCEAN"
-117.1,32.57,26,2343,371,1221,372,4.3601,144900,"NEAR OCEAN"
-117.37,33.19,38,861,213,486,204,4.1875,185000,"NEAR OCEAN"
-119.34,36.32,6,3266,604,1769,580,3.1574,89200,"INLAND"
-124.16,40.8,52,2416,618,1150,571,1.7308,80500,"NEAR OCEAN"
-122.72,38.43,31,2020,476,1408,437,2.5735,131100,"<1H OCEAN"
-122.06,37.36,34,1747,250,662,257,6.8268,500001,"<1H OCEAN"
-122,38.35,34,432,65,208,71,5.5435,136000,"INLAND"
-122.33,37.94,43,1876,389,807,377,3.1571,141600,"NEAR BAY"
-120.44,34.93,16,2098,558,1252,492,2.1509,67500,"<1H OCEAN"
-117.14,32.93,12,1474,364,1009,372,4.0521,166700,"<1H OCEAN"
-117.13,32.71,37,1220,325,1472,323,1.825,81500,"NEAR OCEAN"
-118.3,34.03,41,1653,426,1868,393,1.78,162500,"<1H OCEAN"
-118.55,34.2,21,2549,651,1624,628,3.6905,179800,"<1H OCEAN"
-117.77,33.67,12,4329,1068,1913,978,4.5094,160200,"<1H OCEAN"
-115.52,32.97,24,1617,366,1416,401,1.975,66400,"INLAND"
-119.18,34.24,17,629,221,514,186,3.2847,112500,"NEAR OCEAN"
-118.11,33.94,36,1949,319,909,325,5.1587,296600,"<1H OCEAN"
-117.15,33.14,15,1070,208,470,217,2.3062,158900,"<1H OCEAN"
-118.18,34.07,28,2616,630,2218,621,2.6842,156000,"<1H OCEAN"
-119.8,36.76,52,1853,437,764,390,1.6429,69200,"INLAND"
-121.13,39.31,17,3442,705,1693,619,2.8102,128900,"INLAND"
-121.23,37.8,11,2451,665,1155,533,2.2254,130800,"INLAND"
-122.23,38.11,47,3007,524,1152,486,4,141500,"NEAR BAY"
-121.86,37.41,16,2938,589,1718,568,5.5073,178900,"<1H OCEAN"
-115.59,32.69,30,935,177,649,148,2.5769,94400,"INLAND"
-121.9,37.31,52,2125,431,1014,443,5.8186,281100,"<1H OCEAN"
-122.01,37.35,16,3716,916,1551,759,4.5,323600,"<1H OCEAN"
-121.47,38.54,36,2099,510,1845,483,1.4138,52500,"INLAND"
-117.58,33.92,16,4157,586,2036,594,6.155,246400,"INLAND"
-122.49,37.79,52,2488,281,805,295,10.7058,500001,"NEAR BAY"
-118.18,33.91,36,1138,238,878,224,2.0625,134400,"<1H OCEAN"
-122.41,37.63,35,865,226,602,217,3,229100,"NEAR OCEAN"
-122.04,39.72,23,2502,481,1443,455,2.5625,70000,"INLAND"
-117.85,33.79,46,1846,383,867,336,3.4234,2e+05,"<1H OCEAN"
-118.13,33.95,24,6662,1852,3792,1735,3.1104,230000,"<1H OCEAN"
-118.19,33.85,49,1073,260,725,272,3.8026,149700,"NEAR OCEAN"
-122.44,37.73,52,2381,492,1485,447,4.3898,270000,"NEAR BAY"
-117.77,33.71,13,1939,247,928,244,8.1111,379800,"<1H OCEAN"
-121.98,37.53,28,2829,566,1610,540,4.6,223200,"<1H OCEAN"
-118.16,34.04,11,852,215,806,202,1.3971,134400,"<1H OCEAN"
-117.08,32.82,10,5177,856,2190,816,5.9734,271700,"<1H OCEAN"
-118.98,35.4,36,1443,273,680,259,2.9821,73100,"INLAND"
-118.36,33.93,44,520,116,392,106,3.0132,202500,"<1H OCEAN"
-119.72,34.42,37,1635,427,1027,408,3.5905,264700,"NEAR OCEAN"
-121.96,36.97,23,4324,1034,1844,875,3.0777,263800,"NEAR OCEAN"
-121.48,38.62,23,7709,1279,4147,1262,3.8272,96600,"INLAND"
-121.96,37.26,22,1408,351,636,294,1.8542,333300,"<1H OCEAN"
-121.6,36.81,18,1575,230,751,219,5.2203,286500,"<1H OCEAN"
-122.1,39.47,43,1320,215,512,197,2.4917,77100,"INLAND"
-118.57,34.21,23,4891,793,2447,765,5.8798,270500,"<1H OCEAN"
-122.39,37.73,52,1931,329,1025,293,2.9063,192000,"NEAR BAY"
-117.09,32.64,20,1999,651,1302,592,1.6321,57500,"NEAR OCEAN"
-118.14,34.71,32,1164,248,588,270,1.1917,86900,"INLAND"
-117.64,34.04,21,1801,507,2556,484,2.4716,102500,"INLAND"
-117.89,34.09,37,1055,280,538,206,2.4167,181300,"<1H OCEAN"
-122.25,37.86,48,2153,517,1656,459,3.0417,489600,"NEAR BAY"
-117.89,33.85,18,2036,414,1292,380,3.875,273000,"<1H OCEAN"
-117.35,34.2,5,9269,1605,4916,1519,4.4367,133200,"INLAND"
-120.06,36.98,12,2710,575,1724,516,1.4712,60400,"INLAND"
-122.26,37.89,52,3078,494,1005,462,6.381,342200,"NEAR BAY"
-117.83,33.74,23,6114,1623,4088,1521,3.0382,183600,"<1H OCEAN"
-117.94,33.78,34,2627,468,1409,450,4.7731,199200,"<1H OCEAN"
-118.12,33.77,20,4534,954,1941,892,6.0362,463500,"NEAR OCEAN"
-122.25,40.6,16,2753,494,1414,459,3.8323,128300,"INLAND"
-118.33,34.02,46,2223,361,968,373,4.26,182600,"<1H OCEAN"
-121.3,38.12,11,1792,252,767,263,7.6889,229300,"INLAND"
-122.07,37.65,31,3300,790,2181,740,3.016,161800,"NEAR BAY"
-117.98,34.14,24,1596,388,1329,352,3.0417,148000,"INLAND"
-119.71,34.36,34,1706,276,628,243,4.1842,364000,"NEAR OCEAN"
-117.42,34.11,25,4261,893,2319,702,3.3958,111900,"INLAND"
-120.43,34.96,19,2350,631,1291,515,1.0349,130800,"<1H OCEAN"
-121.78,37.68,17,3112,872,1392,680,3.0222,172500,"INLAND"
-118.03,33.79,26,5321,889,2932,896,5.8914,237600,"<1H OCEAN"
-118.33,33.88,36,1271,346,811,345,3.2417,283300,"<1H OCEAN"
-118.28,33.68,8,2842,522,1624,510,3.7282,287500,"NEAR OCEAN"
-116.06,34.15,15,10377,2331,4507,1807,2.2466,66800,"INLAND"
-123.41,41.6,23,1654,369,669,273,1.965,65400,"INLAND"
-118.1,33.95,34,3635,781,2171,720,3.7308,196900,"<1H OCEAN"
-117.36,34.11,35,2969,521,1555,503,3.25,107100,"INLAND"
-116.15,33.64,10,1711,499,1896,443,1.6557,65400,"INLAND"
-118.83,34.17,17,4668,628,1917,624,8.1397,353900,"<1H OCEAN"
-121.29,37.92,12,1096,240,1175,278,3.1053,73100,"INLAND"
-120.45,34.95,7,1479,532,1057,459,2.2538,162500,"<1H OCEAN"
-122.66,38.46,14,2364,631,1300,625,2.6023,221100,"<1H OCEAN"
-122.41,37.59,34,3931,622,1717,621,6.2946,450000,"NEAR OCEAN"
-122.23,37.78,52,472,146,415,126,2.6429,71300,"NEAR BAY"
-117.04,32.99,6,9518,1418,4413,1275,6.6012,314900,"<1H OCEAN"
-118.09,34.68,4,23386,4171,10493,3671,4.0211,144000,"INLAND"
-117.12,32.91,8,3405,961,1742,918,2.8728,114600,"<1H OCEAN"
-121.3,38.01,30,2547,485,1547,501,3.994,95500,"INLAND"
-118.45,34.25,21,2143,565,1803,497,3.9833,162500,"<1H OCEAN"
-118.53,34.22,29,4101,849,2630,867,4.6607,199800,"<1H OCEAN"
-121.21,38.66,15,6940,1019,2829,990,5.4889,232300,"INLAND"
-121.25,38.05,25,1967,362,1035,361,3.5735,106800,"INLAND"
-115.39,32.76,16,1136,196,481,185,6.2558,146300,"INLAND"
-117.72,33.99,14,5622,861,3108,821,5.7763,206700,"INLAND"
-118.09,33.96,36,3271,603,2593,616,3.3621,169700,"<1H OCEAN"
-117.09,32.71,29,2238,523,2061,504,2.5559,96800,"NEAR OCEAN"
-121.63,36.65,44,309,121,315,80,1.6071,112500,"<1H OCEAN"
-115.37,32.81,32,741,191,623,169,1.7604,68600,"INLAND"
-118.43,33.9,27,1536,377,553,326,5.4088,500001,"<1H OCEAN"
-119.69,36.74,17,2438,598,1563,538,1.5449,62500,"INLAND"
-122.42,37.73,52,3230,654,1765,611,3.3333,292300,"NEAR BAY"
-117.9,33.61,44,1469,312,507,266,3.4937,500001,"<1H OCEAN"
-118.05,34.08,34,572,154,752,182,2.0433,138800,"<1H OCEAN"
-123.49,38.7,9,5409,1019,594,327,3.3125,295400,"NEAR OCEAN"
-118.22,33.94,41,928,249,1108,236,3.4323,144600,"<1H OCEAN"
-122.43,37.71,52,1508,278,1138,304,4.0234,266500,"NEAR BAY"
-117.16,32.73,52,1682,617,873,534,2.0972,112500,"NEAR OCEAN"
-118.19,33.86,38,2009,524,1449,451,2.7045,155400,"<1H OCEAN"
-118.51,34.18,37,1893,365,911,324,4.8036,295300,"<1H OCEAN"
-118.17,34.01,36,1657,425,1689,418,2.7799,149300,"<1H OCEAN"
-122.31,38.3,45,3023,659,1789,657,3.6039,126000,"NEAR BAY"
-122.47,37.5,18,2297,416,1086,381,4.875,334600,"NEAR OCEAN"
-121.2,39.2,16,1039,182,554,184,2.9688,128300,"INLAND"
-122.06,37.32,30,3033,540,1440,507,6.2182,380800,"<1H OCEAN"
-117.15,34.04,14,2845,420,1172,377,7.5822,283100,"INLAND"
-118.18,33.99,35,1230,407,1512,364,2.152,170800,"<1H OCEAN"
-119.12,35.33,4,8574,1489,4250,1444,5.1036,103400,"INLAND"
-119.65,36.33,47,1059,268,693,241,1.3882,53800,"INLAND"
-122.25,37.8,41,1471,469,1062,413,1.6121,171400,"NEAR BAY"
-120.94,39.05,8,3758,717,1744,661,3.1972,151500,"INLAND"
-121.54,39.51,33,3585,757,1887,765,2.502,62100,"INLAND"
-121.76,38.57,11,15018,3008,7984,2962,3.1371,201800,"INLAND"
-117.96,33.69,17,2500,343,1242,368,7.7313,316700,"<1H OCEAN"
-118.35,33.98,33,1884,477,1518,449,3.1194,152800,"<1H OCEAN"
-119.35,36.33,14,1195,220,568,229,3.1486,105600,"INLAND"
-122.49,37.7,36,1946,340,828,313,5.2811,287700,"NEAR OCEAN"
-120.11,36.96,17,3344,570,1624,536,3.8952,95300,"INLAND"
-119.04,35.95,25,1009,246,994,222,1.8462,55800,"INLAND"
-122.38,39.68,21,1155,210,510,175,2.3851,67500,"INLAND"
-122,37.55,27,6103,1249,3026,1134,4.1591,332400,"<1H OCEAN"
-118.03,33.81,26,3635,567,1779,543,5.7089,237400,"<1H OCEAN"
-118.29,34.05,34,1102,NA,1325,439,1.5972,168800,"<1H OCEAN"
-118.32,34.2,36,2110,346,984,342,6.9909,345300,"<1H OCEAN"
-118.35,34.09,42,2210,643,1228,605,2.5982,315800,"<1H OCEAN"
-122.51,38,17,2449,536,1157,543,3.9519,274200,"NEAR BAY"
-117.93,33.85,25,1026,288,1646,283,4.2019,163900,"<1H OCEAN"
-119.38,36.54,33,2465,536,2030,522,1.5223,51800,"INLAND"
-118.21,34.02,43,1811,513,2123,487,1.3615,133300,"<1H OCEAN"
-118.14,33.87,44,1661,315,985,319,4.3942,219500,"<1H OCEAN"
-122.29,37.91,38,2591,424,905,378,5.1691,263200,"NEAR BAY"
-121.12,37.73,35,1107,227,573,210,2.3924,102200,"INLAND"
-118.61,34.99,11,4031,766,1539,564,3.8917,120800,"INLAND"
-122.47,37.7,44,2034,423,1491,373,4.5341,236500,"NEAR OCEAN"
-117.99,33.73,20,3182,884,1770,817,3.1912,220800,"<1H OCEAN"
-118.44,34.15,15,4420,1076,1669,1016,4.6375,359100,"<1H OCEAN"
-116.74,33.33,17,4190,946,1802,673,2.4744,158200,"INLAND"
-116.32,34.1,10,4256,861,1403,686,2.6618,81000,"INLAND"
-117.38,33.67,9,13288,2728,7235,2350,3.375,131800,"<1H OCEAN"
-122.48,37.72,46,2403,638,1281,603,3.2321,112500,"NEAR OCEAN"
-119.21,36.38,18,2158,413,1461,395,2.0216,58000,"INLAND"
-122.34,37.95,45,1128,240,702,270,3.6719,134100,"NEAR BAY"
-121.79,37.32,6,2850,561,2160,581,5.5336,241900,"<1H OCEAN"
-118.36,34.02,46,3745,798,1502,808,3.8643,195800,"<1H OCEAN"
-117.17,33.34,15,3313,679,1022,564,2.7986,189900,"<1H OCEAN"
-117.68,35.64,15,3253,573,1408,586,5.2043,95700,"INLAND"
-119.7,36.75,11,3626,779,1819,731,2.4956,87500,"INLAND"
-115.46,33.19,33,1234,373,777,298,1,40000,"INLAND"
-117.96,34.02,33,349,124,460,83,2.375,133300,"<1H OCEAN"
-118.3,33.76,6,6097,1270,2678,1226,5.1269,285200,"<1H OCEAN"
-121.65,36.66,42,4261,840,2013,801,3.5288,221000,"<1H OCEAN"
-117.66,33.59,18,4552,706,1918,671,7.5791,288100,"<1H OCEAN"
-122.44,37.72,52,2890,571,1769,541,3.8274,252000,"NEAR BAY"
-119.79,36.75,33,3161,934,3530,846,1.123,46700,"INLAND"
-122.42,37.75,52,801,272,639,259,2.1971,275000,"NEAR BAY"
-117.88,33.64,16,3615,570,1209,559,8.5574,392200,"<1H OCEAN"
-118,33.85,34,1078,205,575,206,4.5083,188000,"<1H OCEAN"
-120.1,36.66,19,2020,416,1341,360,1.7,69000,"INLAND"
-121.49,38.53,42,1468,281,571,271,3.3906,124200,"INLAND"
-118.92,34.17,17,1552,246,685,244,5.9836,294800,"<1H OCEAN"
-122.21,37.79,34,2364,557,1517,516,2.8365,139200,"NEAR BAY"
-118.52,34.21,36,1328,287,823,273,4.5648,193700,"<1H OCEAN"
-122.45,37.78,48,1013,194,464,205,3.2011,428300,"NEAR BAY"
-117.88,33.71,27,1596,297,1703,289,4.1,184900,"<1H OCEAN"
-117.79,33.75,26,2955,377,1074,373,9.3845,500001,"<1H OCEAN"
-117.68,33.51,4,2428,401,959,386,6.2661,268500,"<1H OCEAN"
-121.04,39,21,4059,730,1874,693,4.8051,174300,"INLAND"
-118.43,34.17,32,3202,696,1573,621,3.4449,292900,"<1H OCEAN"
-122.09,37.36,37,2269,325,930,321,7.5274,500001,"NEAR BAY"
-121.13,37.74,31,677,144,523,159,2.4598,97100,"INLAND"
-117.97,34.05,34,2050,495,1832,465,2.8333,155700,"<1H OCEAN"
-116.95,32.81,15,2619,599,1513,537,2.543,1e+05,"<1H OCEAN"
-122.19,37.79,28,3144,761,1737,669,2.9297,140500,"NEAR BAY"
-122.41,37.61,46,2975,643,1479,577,3.8214,273600,"NEAR OCEAN"
-118.46,33.97,19,2461,521,777,447,10,500001,"<1H OCEAN"
-118.3,33.93,36,2196,633,2017,583,1.3962,124300,"<1H OCEAN"
-118.29,34,41,1807,493,1731,471,1.2347,111700,"<1H OCEAN"
-118.49,34.03,30,4061,927,1487,865,4.1827,435100,"<1H OCEAN"
-117.79,33.84,9,10484,1603,4005,1419,8.3931,365300,"<1H OCEAN"
-118.34,34.17,52,1133,212,545,222,4.875,249500,"<1H OCEAN"
-118.31,33.89,35,2144,423,1192,417,4.1458,231500,"<1H OCEAN"
-122.27,37.86,52,1769,372,849,365,2.6914,218800,"NEAR BAY"
-119.63,34.42,42,1765,263,753,260,8.5608,500001,"<1H OCEAN"
-118.37,33.96,26,138,23,100,20,4.875,175000,"<1H OCEAN"
