"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
-121.98,37.14,37,74,19,63,17,9.5908,350000,"<1H OCEAN"
-118.38,34.21,38,1363,395,1798,405,2.3182,171200,"<1H OCEAN"
-117.15,32.75,9,2818,821,851,555,2.6181,204200,"NEAR OCEAN"
-122.27,37.87,35,3218,1108,1675,1000,1.7464,216700,"NEAR BAY"
-117.29,34.13,44,2337,563,1238,467,1.5156,75800,"INLAND"
-122.1,37.39,35,2471,349,881,342,7.6229,500001,"NEAR BAY"
-118.18,33.95,39,2121,579,1991,528,2.9094,152200,"<1H OCEAN"
-122.36,37.72,10,479,125,355,108,2.7083,180400,"NEAR BAY"
-117.05,32.75,36,2024,NA,1030,390,3.8233,139800,"NEAR OCEAN"
-117.98,33.9,6,1537,347,506,280,4.8264,146800,"<1H OCEAN"
-116.93,32.85,5,4116,990,2770,905,3.1142,150000,"<1H OCEAN"
-119.95,38.95,21,2046,580,952,353,1.7245,92200,"INLAND"
-118.34,34.2,41,2860,682,1516,621,3.0431,262900,"<1H OCEAN"
-117.67,33.49,10,366,61,128,61,8.163,250000,"<1H OCEAN"
-118.04,33.95,35,1945,357,1227,359,5.2162,171900,"<1H OCEAN"
-118.44,34.27,36,1111,275,1333,266,3.5347,158100,"<1H OCEAN"
-118.15,33.87,29,2690,659,1747,617,3.3713,198200,"<1H OCEAN"
-117.27,33.92,13,8443,1744,4885,1470,3.0907,127200,"INLAND"
-122.21,37.37,34,1476,217,613,223,8.2883,500001,"NEAR OCEAN"
-121.7,36.6,19,3562,530,1607,505,5.0162,283100,"<1H OCEAN"
-118.15,34.13,50,2443,494,947,451,4.7344,314700,"<1H OCEAN"
-117.84,33.89,19,3544,542,1787,560,6.7837,264300,"<1H OCEAN"
-118.24,34.13,37,1644,395,959,383,3.3636,257700,"<1H OCEAN"
-120.36,40.45,19,689,143,355,127,1.7333,70000,"INLAND"
-119.71,34.41,18,1225,317,694,306,3.6823,255000,"NEAR OCEAN"
-122.47,37.75,51,2713,396,1090,401,9.3603,500001,"NEAR BAY"
-116.33,33.75,5,19107,3923,2880,1376,4.036,158500,"INLAND"
-116.8,33.8,35,324,63,158,39,3.4167,1e+05,"INLAND"
-118.26,34.02,48,1465,440,1859,400,1.3134,96200,"<1H OCEAN"
-119.18,34.17,32,2388,467,1746,483,3.9331,187600,"NEAR OCEAN"
-117.31,33.1,15,2392,446,747,421,3.5341,500001,"NEAR OCEAN"
-122.02,37.92,26,5077,640,1872,636,7.4713,351200,"NEAR BAY"
-122.5,37.74,45,1771,349,1098,342,3.7552,296600,"NEAR OCEAN"
-118.51,34.23,27,4580,918,2252,850,4.7926,454400,"<1H OCEAN"
-121.74,37.95,5,4980,774,2399,763,5.7104,186300,"INLAND"
-121.2,39.23,9,2802,447,955,418,5.2359,213300,"INLAND"
-117.36,33.88,10,5600,848,2573,788,5.0346,240500,"INLAND"
-118.05,33.81,26,2523,437,1377,450,5.2542,234600,"<1H OCEAN"
-117.09,32.69,20,1102,205,852,217,3.1833,108300,"NEAR OCEAN"
-120.84,37.53,14,3643,706,2070,697,3.1523,141800,"INLAND"
-118.03,33.91,35,2323,406,1741,398,4.2437,164100,"<1H OCEAN"
-121.48,38.57,47,2438,804,1148,747,1.4301,141700,"INLAND"
-118.13,33.79,29,2937,524,1132,528,4.6133,500001,"NEAR OCEAN"
-117.1,34.21,22,4397,931,1145,445,4.5268,108400,"INLAND"
-122.47,37.87,36,4471,618,1315,582,11.5706,500001,"NEAR BAY"
-118.4,34.18,32,3724,899,1912,791,3.5711,312700,"<1H OCEAN"
-119.8,36.77,52,2964,512,1114,486,3.8105,87600,"INLAND"
-120.3,38.9,11,1961,435,113,53,0.9227,95500,"INLAND"
-117.93,33.82,28,2444,555,1848,567,3.0179,198800,"<1H OCEAN"
-122.33,37.58,28,2784,736,1534,685,3.38,285400,"NEAR OCEAN"
-120.65,35.27,15,2365,538,1446,490,2.5129,225900,"NEAR OCEAN"
-117.83,33.66,15,2355,438,747,450,6.5356,272800,"<1H OCEAN"
-119.88,36.85,8,2580,372,1111,393,7.5,256200,"INLAND"
-118.24,33.99,41,1425,372,1803,353,1.6731,88200,"<1H OCEAN"
-121.32,35.95,31,372,68,479,67,3.5547,2e+05,"NEAR OCEAN"
-118.17,34.03,43,1636,506,1855,502,2.2902,152400,"<1H OCEAN"
-123.19,39.15,16,2577,495,1232,488,2.6012,125600,"<1H OCEAN"
-121.02,40.51,17,890,167,406,154,3.3036,78300,"INLAND"
-121.19,38.95,16,2544,431,1199,412,4.5129,196300,"INLAND"
-116.44,33.74,5,846,249,117,67,7.9885,403300,"INLAND"
-119.76,36.72,24,1240,265,1035,232,2.875,60600,"INLAND"
-117.01,32.7,25,2321,398,1434,386,3.5341,120800,"NEAR OCEAN"
-118.29,34.03,27,1084,287,1085,279,2.135,119600,"<1H OCEAN"
-121.7,37.93,19,2005,405,972,403,2.2216,156700,"INLAND"
-116.94,32.83,38,1701,317,872,304,3.7831,147800,"<1H OCEAN"
-117.88,33.73,36,2471,498,2594,475,3.75,170500,"<1H OCEAN"
-120.45,34.95,10,2207,644,2232,543,2.375,98500,"<1H OCEAN"
-118.34,34.04,35,2345,607,2042,565,2.5955,139700,"<1H OCEAN"
-118.42,34.18,27,3760,880,2022,812,3.1551,225600,"<1H OCEAN"
-122.9,39.23,39,1295,240,534,179,3.9519,98900,"INLAND"
-121.88,37.28,33,2951,529,1288,521,4.1554,313100,"<1H OCEAN"
-117.01,33.04,13,4595,567,1643,544,7.7684,362300,"<1H OCEAN"
-118.34,34.12,41,3257,679,1237,638,4.2415,409600,"<1H OCEAN"
-121.76,37.67,6,3023,518,1225,468,6.3705,350000,"INLAND"
-117.27,34.45,8,6463,1095,3213,1031,3.2215,108800,"INLAND"
-118.13,33.79,45,2317,448,1057,428,4.375,234800,"NEAR OCEAN"
-117.17,32.76,45,3149,639,1160,661,2.7266,354200,"NEAR OCEAN"
-120.97,37.69,16,2793,476,1279,477,3.4667,160900,"INLAND"
-122.12,37.7,19,2495,635,1571,579,2.5833,159900,"NEAR BAY"
-118.53,34.14,28,6920,906,2515,860,9.2189,500001,"<1H OCEAN"
-116.23,33.73,29,1133,221,918,239,2.8648,72100,"INLAND"
-118.1,33.99,35,1326,272,933,267,3.4306,162500,"<1H OCEAN"
-121.94,37.75,16,5121,735,2464,761,6.6204,296100,"<1H OCEAN"
-117.31,34.08,43,1697,387,1181,352,1.9234,74600,"INLAND"
-118.07,34.51,14,2798,459,1236,404,4.8667,239900,"INLAND"
-122.03,37.86,29,3025,477,1035,452,6.112,390600,"NEAR BAY"
-120.08,37.06,18,402,76,213,71,1.9063,95800,"INLAND"
-121.55,39.1,27,1783,441,1163,409,1.2857,47000,"INLAND"
-118.75,34.27,20,3495,449,1629,428,5.8096,264400,"<1H OCEAN"
-121.62,39.75,20,1173,261,523,258,1.0625,92800,"INLAND"
-121.04,37.68,18,5129,1171,3622,1128,2.0272,92700,"INLAND"
-122.41,37.8,52,2618,611,1328,559,4.1607,350000,"NEAR BAY"
-122.32,37.94,47,1911,283,697,275,6.2712,267700,"NEAR BAY"
-121.9,38,14,2677,368,1288,375,6.0497,177500,"INLAND"
-117.84,33.84,23,4388,864,2526,846,4.5217,219400,"<1H OCEAN"
-118.25,33.88,37,1027,217,1042,254,2.2121,98600,"<1H OCEAN"
-122.84,38.41,19,2191,391,1065,404,4.125,204600,"<1H OCEAN"
-121.82,39.73,33,2242,517,1160,449,1.7426,60300,"INLAND"
-117.92,33.78,35,1654,323,1065,354,3.4837,186500,"<1H OCEAN"
-117.33,34.14,29,1646,391,1296,351,1.9423,69700,"INLAND"
-118.22,34.52,7,4524,735,2298,717,6.5538,311600,"INLAND"
-117.9,33.74,19,1566,379,1032,330,2.2105,180400,"<1H OCEAN"
-118.85,35.2,17,2783,678,2566,641,1.9907,51200,"INLAND"
-120.45,36.86,34,673,173,539,182,2.3523,66000,"INLAND"
-117.15,34.07,15,1852,316,906,298,5.3526,129800,"INLAND"
-116.26,33.65,3,7437,1222,574,302,10.2948,382400,"INLAND"
-121.13,37.74,28,409,104,244,98,3.4643,90900,"INLAND"
-122.24,37.83,52,1757,246,585,227,5.8948,457800,"NEAR BAY"
-121.68,37,19,3754,588,1692,550,6.7644,412600,"<1H OCEAN"
-118.31,34.05,35,1692,423,1578,406,2.5313,305800,"<1H OCEAN"
-122.11,37.7,29,1298,306,835,338,2.3274,170400,"NEAR BAY"
-117.98,33.89,18,2939,437,1278,435,7.1425,393700,"<1H OCEAN"
-118.37,34.03,37,1236,NA,966,292,3.0694,122200,"<1H OCEAN"
-122.32,37.92,22,1119,220,565,199,3.3594,186900,"NEAR BAY"
-119.33,36.32,19,2778,431,1092,451,5.2561,121300,"INLAND"
-114.94,34.55,20,350,95,119,58,1.625,50000,"INLAND"
-119.29,34.26,32,3295,764,1344,600,3.6007,395500,"NEAR OCEAN"
-120.48,39.66,32,1516,289,304,131,1.8839,71000,"INLAND"
-121.42,38.55,35,182,39,115,43,2.6417,98900,"INLAND"
-116.37,33.72,17,8626,1859,3497,1337,3.312,121300,"INLAND"
-117.19,33.41,16,3031,554,1301,518,4.0882,296100,"<1H OCEAN"
-117.28,34.41,14,2105,396,960,396,2.9934,118200,"INLAND"
-122.3,37.88,52,409,97,208,98,1.6971,138800,"NEAR BAY"
-120.67,38.76,35,2104,403,1060,400,2.1682,138100,"INLAND"
-118.28,34,38,3335,921,3612,887,2.125,118800,"<1H OCEAN"
-121.9,37.29,26,1797,244,626,244,7.8575,424600,"<1H OCEAN"
-122.3,37.9,30,1772,471,880,437,2.2672,162500,"NEAR BAY"
-117.05,32.59,26,1919,345,1326,341,4.2679,131900,"NEAR OCEAN"
-121.62,39.79,11,3835,727,1456,658,2.5374,97200,"INLAND"
-118.38,33.88,36,2501,443,1031,422,4.75,442100,"<1H OCEAN"
-118.27,34.12,50,2037,440,1089,417,3.575,230600,"<1H OCEAN"
-118.39,33.81,35,1008,165,391,167,3.7778,487500,"NEAR OCEAN"
-118.97,35.41,36,1896,315,937,303,3.996,85500,"INLAND"
-118.98,35.38,24,1807,465,1460,410,1.4786,54800,"INLAND"
-117.89,33.6,36,1496,247,441,203,7.8164,500001,"<1H OCEAN"
-118.12,34.17,52,1835,330,777,317,3.7159,315400,"INLAND"
-118.31,33.9,28,1576,400,891,378,2.6312,171300,"<1H OCEAN"
-122.47,37.61,34,4551,837,2208,834,5.4364,279300,"NEAR OCEAN"
-118.07,33.83,17,4822,1168,3868,1117,2.5978,142900,"<1H OCEAN"
-123.84,40.28,28,2809,605,1093,438,2.0962,74000,"<1H OCEAN"
-122.36,40.68,28,1745,379,1011,370,2.0391,59800,"INLAND"
-117.93,34.07,36,1207,209,683,213,5.3559,207300,"<1H OCEAN"
-122.21,37.47,43,733,162,497,175,3.2708,255300,"NEAR OCEAN"
-122.36,37.93,42,1796,389,1107,372,1.9375,87000,"NEAR BAY"
-122.01,39.21,39,1214,250,660,249,2.4559,75000,"INLAND"
-117.09,32.62,34,1576,364,1153,381,2.1955,129700,"NEAR OCEAN"
-118.36,33.91,36,2064,474,1366,421,4.1,243100,"<1H OCEAN"
-121.85,37.72,43,228,40,83,42,10.3203,4e+05,"INLAND"
-118.15,34.12,49,1789,288,848,311,6.0199,5e+05,"<1H OCEAN"
-124.15,40.81,50,340,74,235,83,1.75,67500,"NEAR OCEAN"
-118.18,34.02,33,832,226,987,220,3.0972,125000,"<1H OCEAN"
-118.32,33.81,27,2113,380,1109,360,4.7062,357000,"<1H OCEAN"
-119.78,36.75,31,1404,379,1515,387,1.2813,56400,"INLAND"
-118.27,33.98,45,1696,424,1502,429,1.3042,99200,"<1H OCEAN"
-122.7,38.34,19,2987,676,1782,688,2.8261,154500,"<1H OCEAN"
-117.66,34.15,20,2524,311,965,285,8.0103,395500,"INLAND"
-117.21,32.86,16,2800,566,1267,518,3.2794,148600,"NEAR OCEAN"
-120.67,35.63,8,2690,410,1085,381,4.2841,256700,"<1H OCEAN"
-120.97,37.66,19,1974,393,799,377,3.1286,137500,"INLAND"
-122.03,38.01,27,3228,562,1666,588,4.5707,175900,"NEAR BAY"
-119.29,36.52,39,858,228,1222,224,1.5714,43000,"INLAND"
-122.03,37.94,21,5541,776,2214,737,5.5777,279300,"NEAR BAY"
-122.32,37.53,39,2795,464,1183,443,5.779,387100,"NEAR OCEAN"
-118.18,34.02,36,1138,296,1484,320,2.2813,150700,"<1H OCEAN"
-121.48,36.49,28,1006,228,738,193,1.9722,210700,"<1H OCEAN"
-118.29,33.84,23,3626,799,2321,731,4.7393,237900,"<1H OCEAN"
-117.07,32.62,19,5016,1173,2750,1081,2.7838,155900,"NEAR OCEAN"
-121.95,37.78,4,14652,2826,5613,2579,6.3942,356700,"<1H OCEAN"
-122.34,40.58,7,4843,992,2223,932,3.0549,101700,"INLAND"
-115.37,32.82,14,1276,270,867,261,1.9375,80900,"INLAND"
-121.89,37.31,52,1994,404,1014,389,4.3882,223600,"<1H OCEAN"
-117.3,34.52,34,4493,838,2335,779,3.1635,74300,"INLAND"
-118.22,33.89,41,990,228,776,207,2.125,120200,"<1H OCEAN"
-122.48,37.69,42,2993,512,1594,546,4.4821,252400,"NEAR OCEAN"
-118.27,33.86,29,2587,489,2115,475,3.7466,168600,"<1H OCEAN"
-121.99,37.58,31,2878,478,1276,485,6.2073,282500,"<1H OCEAN"
-119.57,34.38,22,2512,426,919,341,5.759,425000,"<1H OCEAN"
-120.71,38.73,17,2146,396,862,351,2.9219,141300,"INLAND"
-118.04,33.92,35,2469,522,2151,537,3.4219,156200,"<1H OCEAN"
-118.09,33.76,26,1625,440,533,414,1.808,58500,"<1H OCEAN"
-122.19,37.76,38,1493,370,1144,351,0.7683,81800,"NEAR BAY"
-122.31,37.93,39,2505,371,872,345,5.3433,286500,"NEAR BAY"
-117.69,34.13,8,2915,371,1271,354,7.9627,345400,"INLAND"
-117.98,34.05,35,2342,426,2176,416,3.7454,156900,"<1H OCEAN"
-117.16,32.58,36,1940,399,1076,382,3.3906,147800,"NEAR OCEAN"
-118.51,34.21,36,2396,421,1064,398,4.7,223600,"<1H OCEAN"
-117.96,33.6,34,959,230,384,197,5.2333,471400,"NEAR OCEAN"
-118.34,34.04,42,1681,360,987,337,2.6,171400,"<1H OCEAN"
-122.2,37.47,40,2959,389,985,365,9.9025,500001,"NEAR BAY"
-122.4,37.77,52,144,63,1061,68,4.3958,225000,"NEAR BAY"
-117.95,33.69,26,1417,264,817,261,4.875,230400,"<1H OCEAN"
-121.95,37.38,22,765,198,390,176,3.1812,87500,"<1H OCEAN"
-118.37,34.09,31,6348,1827,2559,1755,3.2818,225000,"<1H OCEAN"
-117.31,33.17,7,2349,312,809,282,5.552,283900,"NEAR OCEAN"
-118.37,34.06,52,2402,506,878,464,4.0217,500001,"<1H OCEAN"
-120.97,37.68,16,2493,535,1370,504,3.3368,121200,"INLAND"
-122.67,38.25,32,1333,235,660,206,4.0729,288500,"<1H OCEAN"
-121.28,37.92,36,499,115,451,124,2.1705,60300,"INLAND"
-122.5,37.74,44,2374,496,1087,426,3.5,275700,"NEAR OCEAN"
-118.34,33.93,32,1254,399,1281,386,2.2976,155700,"<1H OCEAN"
-122.09,37.68,41,1834,463,1105,467,2.8322,170300,"NEAR BAY"
-117.23,33.24,26,1991,330,1014,304,4.3068,240100,"<1H OCEAN"
-122.29,38.3,52,935,224,315,207,1.8287,146900,"NEAR BAY"
-122.5,37.76,45,1673,377,1078,393,3.3393,272300,"NEAR OCEAN"
-118,33.81,17,2142,436,946,412,3.7059,146300,"<1H OCEAN"
-118.19,33.87,35,1769,436,1166,386,2.875,178300,"<1H OCEAN"
-117.99,33.9,30,1677,372,1021,332,3.5859,199700,"<1H OCEAN"
-120.81,38.67,14,8396,1578,3952,1474,3.0565,118800,"INLAND"
-121.48,38.58,52,2501,757,1081,708,1.5872,157500,"INLAND"
-117.9,34.07,36,1009,164,466,149,5.8519,249400,"<1H OCEAN"
-121.34,37.97,33,2493,454,1203,436,3.765,94600,"INLAND"
-118.14,33.86,43,2104,382,1071,396,5,208900,"<1H OCEAN"
-122.5,37.97,25,6526,1902,5917,1812,2.7273,187500,"NEAR BAY"
-118.36,33.88,26,1375,286,829,278,3.9844,230700,"<1H OCEAN"
-122.53,38.32,22,3577,NA,1371,501,5.795,332300,"<1H OCEAN"
-118.24,34.01,30,405,86,376,68,1.7813,127500,"<1H OCEAN"
-122.06,37.63,12,6711,1374,3388,1289,3.8625,208900,"NEAR BAY"
-118.13,34.18,52,1464,211,603,226,5.8309,309100,"INLAND"
-118.38,33.95,35,3259,967,2003,920,3.2708,4e+05,"<1H OCEAN"
-117.28,34.14,40,2364,438,968,416,3.4906,93300,"INLAND"
-118.43,34.01,41,1527,279,746,285,6.4232,446600,"<1H OCEAN"
-121.21,37.8,45,370,84,167,70,1.4853,101800,"INLAND"
-121.5,36.81,20,1345,230,731,217,4.2333,363300,"INLAND"
-118.4,34.21,30,2453,544,1753,506,2.9803,191500,"<1H OCEAN"
-117.97,33.75,32,1564,270,973,290,3.75,190400,"<1H OCEAN"
-122.09,37.4,17,748,184,412,180,3.4375,290600,"NEAR BAY"
-119.72,34.43,36,1156,309,521,304,2.6014,320600,"<1H OCEAN"
-121.49,38.47,26,6121,1185,4224,1105,2.3496,68000,"INLAND"
-122.17,37.88,32,3633,508,1393,506,7.6917,401800,"NEAR BAY"
-117.14,32.92,15,3242,595,1936,593,4.9706,184700,"<1H OCEAN"
-119.03,36.06,36,1925,443,1405,422,2.162,51900,"INLAND"
-122.25,37.81,29,4656,1414,2304,1250,2.4912,257800,"NEAR BAY"
-123,38.33,8,3223,637,851,418,5.6445,364800,"NEAR OCEAN"
-118.16,35.05,44,1297,307,776,278,2.5875,68900,"INLAND"
-118.64,34.19,33,3017,494,1423,470,5.6163,248400,"<1H OCEAN"
-117.27,32.82,42,2820,488,1175,500,4.5083,405200,"NEAR OCEAN"
-122.24,37.81,52,1490,238,634,256,6.0302,287300,"NEAR BAY"
-121,39.26,14,810,151,302,138,3.1094,136100,"INLAND"
-118.27,33.94,30,1041,275,877,270,1.5268,91600,"<1H OCEAN"
-117.91,33.84,25,1021,252,975,258,3.125,168100,"<1H OCEAN"
-122.05,36.87,18,2232,440,1091,458,3.8269,276000,"NEAR OCEAN"
-121.33,38.67,17,2683,704,1410,659,1.962,130200,"INLAND"
-117.87,34.13,29,1677,413,873,400,3.12,194300,"<1H OCEAN"
-117.03,32.65,14,1111,142,472,145,7.6344,290500,"NEAR OCEAN"
-122.02,37.87,14,3056,369,1209,377,8.4352,441400,"NEAR BAY"
-117.06,32.78,31,2485,436,942,448,4.8,220800,"NEAR OCEAN"
-121.29,37.97,52,2995,555,1392,503,1.7794,98800,"INLAND"
-117.98,33.78,31,2825,546,1908,563,3.9798,187500,"<1H OCEAN"
-121.44,38.53,37,1951,432,1089,411,2.3272,80600,"INLAND"
-118.07,33.88,18,2436,375,1303,386,6.1968,344700,"<1H OCEAN"
-118.32,33.83,51,2399,516,1160,514,3.8456,318900,"<1H OCEAN"
-122.36,37.96,39,246,57,316,52,0.716,104200,"NEAR BAY"
-117.49,33.91,17,5364,1020,3754,936,3.2857,139100,"INLAND"
-117.92,34.08,36,1285,228,679,231,3.8705,191900,"<1H OCEAN"
-120.65,35.48,19,2310,471,1341,441,3.225,166900,"<1H OCEAN"
-120.59,37.36,11,3946,978,2814,953,2.0179,87300,"INLAND"
-118.21,34.14,25,1908,628,1412,588,2.2267,189800,"<1H OCEAN"
-121.79,37.38,22,3650,527,1637,520,5.3774,325600,"<1H OCEAN"
-117.21,34.11,27,1245,229,692,234,3.2176,89400,"INLAND"
-119.25,35.75,36,1598,443,1658,417,1.517,52100,"INLAND"
-121.48,37.77,19,2364,373,1264,390,5.0176,274200,"INLAND"
-119.16,34.95,14,4054,787,1581,579,3.0882,148200,"INLAND"
-119.69,36.75,6,1926,303,965,316,4.7463,93100,"INLAND"
-120.92,37.7,24,527,112,270,112,1.6172,156300,"INLAND"
-118.06,34.12,35,2053,369,1044,375,4.1875,275400,"INLAND"
-122.1,37.4,27,3410,1156,2314,1086,3.4868,165600,"NEAR BAY"
-117.89,33.87,32,1569,422,835,386,3.0465,148900,"<1H OCEAN"
-121.92,36.62,52,1001,191,425,184,3.7614,241700,"NEAR OCEAN"
-117.28,34.15,32,2170,430,815,401,3.1765,135000,"INLAND"
-117.87,33.76,37,4943,851,2164,788,4.1071,311300,"<1H OCEAN"
-117.1,32.68,47,771,224,637,212,2.0156,90300,"NEAR OCEAN"
-118.97,37.64,14,2284,622,342,137,3.0921,87500,"INLAND"
-118.08,34,35,1188,342,1373,332,2.9107,150900,"<1H OCEAN"
-117.3,33.07,14,2670,426,1034,407,6.4247,295100,"NEAR OCEAN"
-118.31,34.06,30,3110,1269,2535,1218,1.6987,412500,"<1H OCEAN"
-117.98,34.04,34,2547,537,2108,498,3.4722,154600,"<1H OCEAN"
-118.18,33.92,32,2035,519,2282,480,3.2734,136400,"<1H OCEAN"
-124.14,40.59,22,1665,405,826,382,1.5625,66800,"NEAR OCEAN"
-117.99,33.75,30,1859,462,1314,418,3.0909,184400,"<1H OCEAN"
-122.14,39.97,27,1079,222,625,197,3.1319,62700,"INLAND"
-122.19,37.46,34,5419,1183,2002,1138,4.1985,500001,"NEAR BAY"
-116.89,32.82,18,2515,443,1442,449,5.0201,154400,"<1H OCEAN"
-118.31,34.09,30,3165,1263,3678,1141,2,240600,"<1H OCEAN"
-119.32,36.25,21,1231,NA,609,206,2.8365,90000,"INLAND"
-122.13,37.37,30,2139,260,742,242,11.806,500001,"NEAR BAY"
-117.69,33.65,15,5394,748,2383,706,7.5619,302000,"<1H OCEAN"
-119.68,37.19,10,3113,589,1508,512,2.8167,96100,"INLAND"
-117.84,34,26,797,117,383,114,6.8758,253800,"<1H OCEAN"
-118.36,33.83,36,1660,300,943,300,5.1984,353600,"<1H OCEAN"
-119.85,36.81,15,1743,310,1011,325,3.755,68000,"INLAND"
-120.99,37.68,28,3269,647,1595,617,2.2336,112700,"INLAND"
-118.47,34.02,35,3057,774,2223,732,2.0745,332500,"<1H OCEAN"
-118.39,34.28,24,4694,820,3566,777,4.4818,166200,"<1H OCEAN"
-122.03,37.56,31,4981,964,2841,924,4.8962,220200,"NEAR BAY"
-118.24,33.96,30,859,221,912,191,1.9041,105100,"<1H OCEAN"
-120.43,34.96,24,2739,414,1171,413,4.8155,162900,"<1H OCEAN"
-118.27,34.08,46,3007,854,2587,814,2.7179,184300,"<1H OCEAN"
-117.35,33.97,27,3960,886,2807,838,3.024,122500,"INLAND"
-117.37,34.13,17,2681,470,1621,459,3.875,118500,"INLAND"
-117.65,33.58,2,2411,354,703,217,7.8061,331400,"<1H OCEAN"
-117.04,32.54,7,938,297,1187,282,1.2667,67500,"NEAR OCEAN"
-118.02,33.92,34,2169,418,1169,406,3.2222,218700,"<1H OCEAN"
-117.91,33.65,17,1328,377,762,344,2.2222,276800,"<1H OCEAN"
-119.05,36.09,9,3297,568,1749,568,4.0217,99200,"INLAND"
-121.37,36.89,21,2471,473,1753,451,4.025,293800,"INLAND"
-117.12,32.75,17,2060,633,1251,602,1.9886,119200,"NEAR OCEAN"
-120.93,39.9,20,1511,328,791,320,2.0221,70900,"INLAND"
-117.6,34.03,16,1499,232,918,239,5.5677,175400,"INLAND"
-118.42,34.15,27,2795,602,1073,535,5.1496,365000,"<1H OCEAN"
-118.15,33.84,37,1508,252,635,241,3.75,221300,"<1H OCEAN"
-115.57,32.85,33,1365,269,825,250,3.2396,62300,"INLAND"
-121.86,37.31,24,1939,652,1808,625,2.2259,112500,"<1H OCEAN"
-122.55,38.02,27,4985,711,1928,742,6.4978,361500,"NEAR BAY"
-120.84,37.51,20,1901,313,1258,320,3.8958,126800,"INLAND"
-116.9,32.84,18,3612,737,1864,713,2.7069,153800,"<1H OCEAN"
-118.29,33.83,24,4092,893,2819,893,4.1378,216500,"<1H OCEAN"
-122.73,38.46,14,4042,1298,2323,1158,2.0651,135400,"<1H OCEAN"
-117.18,32.95,4,19001,2688,8980,2441,6.3237,260900,"<1H OCEAN"
-118.99,35.36,18,1524,354,1210,344,1.1136,47800,"INLAND"
-118.28,34.03,45,943,289,953,238,2.0673,151600,"<1H OCEAN"
-122.12,37.28,21,349,64,149,56,5.8691,360000,"<1H OCEAN"
-118.82,35.23,31,2358,580,2302,574,1.9688,53900,"INLAND"
-119.25,34.3,34,1189,220,445,203,4.8824,396400,"NEAR OCEAN"
-117.86,33.75,39,275,87,554,103,3.5972,158000,"<1H OCEAN"
-118.06,33.8,20,1379,333,937,304,3.6217,195300,"<1H OCEAN"
-117.28,35.13,32,671,166,856,114,2.6477,53300,"INLAND"
-121.16,38.16,31,1953,366,999,316,2.4906,122500,"INLAND"
-121.99,36.98,25,2113,422,1365,439,4.6484,234600,"NEAR OCEAN"
-117.97,33.82,26,4013,985,2442,922,3.7655,197700,"<1H OCEAN"
-117.73,33.61,17,2612,582,832,564,2.6759,120600,"<1H OCEAN"
-118.28,34.05,35,1627,838,3013,791,1.5565,152500,"<1H OCEAN"
-118.16,34.01,36,931,246,732,235,1.7679,142800,"<1H OCEAN"
-117.89,33.74,34,1759,353,2083,330,3.2292,160600,"<1H OCEAN"
-117.25,32.74,36,3548,956,1648,866,2.6962,288200,"NEAR OCEAN"
-118.32,34.03,50,1845,349,1109,335,2.8971,127800,"<1H OCEAN"
-122.08,37.92,28,2377,469,1068,435,4.4561,250000,"NEAR BAY"
-119.62,36.35,10,3674,734,1864,718,2.6145,80300,"INLAND"
-122.12,37.71,38,1164,284,632,289,3.0345,152100,"NEAR BAY"
-118.34,34.04,37,1466,529,1835,500,1.7014,123200,"<1H OCEAN"
-121.97,37.31,21,7628,2166,3637,1749,3.6401,267500,"<1H OCEAN"
-117.99,33.69,12,2480,858,1441,788,1.6705,350000,"<1H OCEAN"
-119.98,38.94,23,1564,298,339,147,4.0417,99300,"INLAND"
-122.14,37.38,26,2859,343,951,336,10.4277,500001,"NEAR BAY"
-120.05,36.96,37,1000,261,1092,233,1.4267,52300,"INLAND"
-118,33.96,37,2414,323,878,305,9.1541,453800,"<1H OCEAN"
-118.19,33.8,38,2010,595,1535,525,1.9848,160400,"NEAR OCEAN"
-121.92,37.31,13,6035,1551,2946,1481,4.0524,213900,"<1H OCEAN"
-120.47,34.63,23,2441,463,1392,434,3.7917,142200,"NEAR OCEAN"
-117.12,32.76,17,1559,462,821,428,2.0139,150000,"NEAR OCEAN"
-117.2,33.07,5,10394,1617,4496,1553,5.9289,411300,"NEAR OCEAN"
-121.5,38.53,37,3642,684,1508,657,3.5231,114300,"INLAND"
-118.44,35.13,34,1170,290,602,266,1.7917,80000,"INLAND"
-117.25,34.13,37,2498,472,1291,487,3,83400,"INLAND"
-121.92,37.33,52,2962,557,1215,506,4.7768,301100,"<1H OCEAN"
-118.31,34.27,35,1446,274,759,291,6.0808,215600,"<1H OCEAN"
-124.1,40.9,18,4032,798,1948,775,2.7321,92600,"NEAR OCEAN"
-120.42,34.96,31,3518,608,1386,572,3.6212,151400,"<1H OCEAN"
-119.27,36.39,17,2076,350,998,340,4.3281,145700,"INLAND"
-121.43,38.47,21,1787,291,988,301,4.35,96200,"INLAND"
-118.39,34.04,49,1230,279,669,269,3.9038,308300,"<1H OCEAN"
-118.48,34.26,36,1770,296,938,304,5.749,238000,"<1H OCEAN"
-121.83,38,8,2572,738,1384,684,1.7161,75800,"INLAND"
-119.01,36.02,17,3915,742,1768,688,2.375,79800,"INLAND"
-118.35,33.97,33,1495,474,1272,447,2.0694,143500,"<1H OCEAN"
