"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
-118.14,34.17,52,2687,600,1716,544,2.7201,205700,"<1H OCEAN"
-118.13,34.15,24,1125,341,579,321,2.8125,141700,"<1H OCEAN"
-118.12,34.16,30,1762,416,940,398,2.8631,188600,"<1H OCEAN"
-118.12,34.15,19,557,216,673,212,2.1763,168800,"<1H OCEAN"
-118.13,34.15,28,1119,334,739,323,2.5903,125000,"<1H OCEAN"
-118.12,34.17,52,2166,483,1308,467,3.0417,222600,"INLAND"
-118.11,34.16,52,3158,459,1229,444,5.4223,325600,"INLAND"
-118.11,34.16,52,2489,437,1101,438,4.2065,320300,"INLAND"
-118.08,34.16,42,3490,665,1713,620,4.5461,242400,"INLAND"
-118.09,34.15,52,670,141,268,110,3.5568,205000,"INLAND"
-118.09,34.14,40,3092,549,1457,536,5.3377,373800,"INLAND"
-118.09,34.15,45,1345,356,749,327,2.8007,210900,"INLAND"
-118.12,34.14,25,3420,977,1718,947,3.1033,217900,"<1H OCEAN"
-118.18,34.13,44,2734,415,1057,424,7.9213,477800,"<1H OCEAN"
-118.18,34.13,39,2902,460,1007,420,6.1953,363000,"<1H OCEAN"
-118.18,34.14,38,3039,487,1131,465,7.7116,360900,"<1H OCEAN"
-118.14,34.13,16,3569,821,1505,783,4.9167,251100,"<1H OCEAN"
-118.12,34.13,52,2935,341,975,327,11.706,500001,"<1H OCEAN"
-118.11,34.12,48,2476,313,900,303,10.6767,500001,"<1H OCEAN"
-118.12,34.11,52,2787,353,1057,364,10.2317,500001,"<1H OCEAN"
-118.1,34.13,44,1745,237,693,248,9.7912,500001,"<1H OCEAN"
-118.07,34.12,43,1554,287,802,277,4.2312,272600,"INLAND"
-118.09,34.11,45,1883,275,764,289,6.5078,414800,"<1H OCEAN"
-118.1,34.1,52,1788,313,792,294,3.75,280000,"<1H OCEAN"
-118.11,34.1,49,2812,478,1329,490,5.2503,292900,"<1H OCEAN"
-118.12,34.11,48,2124,319,785,319,5.2131,359600,"<1H OCEAN"
-118.12,34.1,49,2057,430,1103,414,4.0556,282600,"<1H OCEAN"
-118.16,34.12,38,2231,489,940,484,5.4165,435100,"<1H OCEAN"
-118.16,34.11,48,1091,236,632,234,3.7235,263600,"<1H OCEAN"
-118.15,34.09,27,1935,460,1456,382,2.8062,192800,"<1H OCEAN"
-118.15,34.08,44,1053,251,941,256,3.125,205600,"<1H OCEAN"
-118.14,34.09,38,1745,457,1547,460,2.85,219000,"<1H OCEAN"
-118.13,34.09,42,2562,781,1936,687,2.2214,219000,"<1H OCEAN"
-118.11,34.1,20,3090,802,2109,738,3.3801,192500,"<1H OCEAN"
-118.07,34.1,28,676,177,543,185,3.2361,187500,"<1H OCEAN"
-118.08,34.08,43,1716,402,1343,386,2.9688,211400,"<1H OCEAN"
-118.1,34.08,37,2894,659,1977,636,2.543,208100,"<1H OCEAN"
-118.1,34.08,24,4510,1296,3985,1240,2.6884,204600,"<1H OCEAN"
-118.12,34.08,52,1437,290,980,282,5.3032,245700,"<1H OCEAN"
-118.13,34.07,32,1880,428,1404,424,3.085,220500,"<1H OCEAN"
-118.12,34.07,45,1770,423,1410,389,3.0592,212500,"<1H OCEAN"
-118.12,34.06,17,5137,1614,4945,1535,2.4599,181600,"<1H OCEAN"
-118.15,34.06,28,3855,922,2517,874,3.505,204300,"<1H OCEAN"
-118.16,34.06,25,4284,741,2163,701,6.1509,315100,"<1H OCEAN"
-118.16,34.06,27,1675,274,785,275,5.828,301100,"<1H OCEAN"
-118.15,34.05,31,3362,799,1939,754,3.5089,305800,"<1H OCEAN"
-118.14,34.06,27,5257,1082,3496,1036,3.3906,237200,"<1H OCEAN"
-118.09,34.07,45,593,133,481,128,2.5938,199300,"<1H OCEAN"
-118.1,34.07,33,3437,1081,3817,1042,2.25,203700,"<1H OCEAN"
-118.1,34.06,31,2852,740,3100,725,2.9524,178800,"<1H OCEAN"
-118.1,34.06,36,1463,369,1492,366,3.25,179200,"<1H OCEAN"
-118.11,34.06,30,1547,436,1700,410,2.5488,187500,"<1H OCEAN"
-118.11,34.05,23,3436,565,1729,529,5.9941,266700,"<1H OCEAN"
-118.12,34.04,35,1038,209,598,190,5.9214,254900,"<1H OCEAN"
-118.14,34.04,40,1966,391,1120,362,3.7109,198800,"<1H OCEAN"
-117.98,33.95,35,4055,652,1758,639,6.1898,282400,"<1H OCEAN"
-118,33.95,35,1431,210,505,213,6.8109,401000,"<1H OCEAN"
-118.03,34.01,10,6531,1036,2975,1018,6.2319,403700,"<1H OCEAN"
-118.06,34.02,25,3548,639,2653,664,5.2557,188800,"<1H OCEAN"
-118.08,34.01,32,1973,401,1322,386,3.4861,158100,"<1H OCEAN"
-118.08,34.01,34,1914,549,2122,529,2.5969,150200,"<1H OCEAN"
-118.09,34,36,1722,353,1174,335,3.045,160600,"<1H OCEAN"
-118.1,33.99,36,1529,290,1271,287,3.6875,175200,"<1H OCEAN"
-118.1,33.99,31,965,217,599,206,2.7202,190300,"<1H OCEAN"
-118.08,33.98,36,1492,282,1041,270,4.0677,165800,"<1H OCEAN"
-118.08,33.98,39,1042,221,863,228,3.6033,157800,"<1H OCEAN"
-118.08,33.99,38,1683,328,1369,339,3.6196,170700,"<1H OCEAN"
-118.06,33.98,50,1146,238,579,213,2.9583,172600,"<1H OCEAN"
-118.07,34,37,2976,636,2117,598,4.1058,167300,"<1H OCEAN"
-118.05,33.99,38,1619,NA,886,357,3.7328,182400,"<1H OCEAN"
-118.06,33.99,45,1471,255,670,250,4.5478,188000,"<1H OCEAN"
-118.02,33.96,36,2002,361,913,311,4.5446,244700,"<1H OCEAN"
-118.04,33.97,29,2376,700,1968,680,2.6082,162500,"<1H OCEAN"
-118.04,33.97,25,2945,914,2313,832,2.5686,177500,"<1H OCEAN"
-118.03,33.95,34,1882,428,1034,375,3.6509,173200,"<1H OCEAN"
-118.05,33.96,37,2622,652,2778,644,2.9714,160300,"<1H OCEAN"
-118.05,33.97,36,2854,688,2816,673,3.6,154000,"<1H OCEAN"
-118.07,33.97,36,1887,370,1006,329,3.1554,170700,"<1H OCEAN"
-118.09,33.98,39,936,194,691,211,3.6875,169500,"<1H OCEAN"
-118.09,33.97,35,2664,541,2033,491,3.7326,164300,"<1H OCEAN"
-118.09,33.96,36,1116,229,719,233,3.425,163200,"<1H OCEAN"
-118.09,33.95,36,1991,396,1306,403,4.5,166600,"<1H OCEAN"
-118.09,33.96,20,1911,472,1407,465,2.7647,163000,"<1H OCEAN"
-118.08,33.94,21,3933,949,2219,820,2.4926,171400,"<1H OCEAN"
-118.05,33.93,31,894,203,883,190,3.6771,141500,"<1H OCEAN"
-118.04,33.92,34,1995,417,1573,407,3.4907,153500,"<1H OCEAN"
-118.02,33.95,36,1705,299,871,296,4.6184,179800,"<1H OCEAN"
-118.02,33.95,36,1632,295,797,283,4.2292,179500,"<1H OCEAN"
-118.02,33.94,33,2382,404,1339,389,5.3016,192200,"<1H OCEAN"
-117.99,33.93,33,2299,431,1049,447,3.6458,208100,"<1H OCEAN"
-118.01,33.93,31,3395,742,1886,737,4.4118,174400,"<1H OCEAN"
-118.02,33.92,34,1478,251,956,277,5.5238,185300,"<1H OCEAN"
-118,33.9,35,1758,309,972,338,4.3831,209800,"<1H OCEAN"
-118.01,33.89,36,1589,265,804,272,4.6354,202900,"<1H OCEAN"
-118.02,33.9,34,1636,358,977,357,3.5938,209900,"<1H OCEAN"
-118.09,34.03,27,3797,597,2043,614,5.5,276800,"<1H OCEAN"
-118.12,34.03,20,2595,428,1751,479,5.6112,308000,"<1H OCEAN"
-118.1,34.02,37,1022,232,653,238,3.0625,189400,"<1H OCEAN"
-118.11,34.02,40,1727,309,932,313,3.95,210200,"<1H OCEAN"
-118.13,34.02,38,1243,310,788,286,2.5852,185100,"<1H OCEAN"
-118.13,34.02,40,2988,690,2144,667,2.3359,189300,"<1H OCEAN"
-118.13,34.02,41,734,190,565,191,2.2813,192000,"<1H OCEAN"
-118.14,34.03,44,2003,390,1291,392,4.0625,201100,"<1H OCEAN"
-118.13,34.03,42,2203,467,1470,488,2.8385,192200,"<1H OCEAN"
-118.15,34.03,42,1481,411,1206,394,2.6806,189300,"<1H OCEAN"
-118.15,34.04,44,647,142,457,143,3.6875,162500,"<1H OCEAN"
-118.16,34.04,38,1076,286,1535,323,2.7026,145000,"<1H OCEAN"
-118.17,34.04,38,385,102,402,95,1.625,129700,"<1H OCEAN"
-118.17,34.05,35,1256,294,2990,302,3.1528,121800,"<1H OCEAN"
-118.18,34.06,33,278,71,266,56,0.8941,98200,"<1H OCEAN"
-118.18,34.05,52,1070,231,925,220,1.825,133000,"<1H OCEAN"
-118.19,34.05,42,1291,345,1535,332,1.9083,119200,"<1H OCEAN"
-118.18,34.04,44,1079,275,1249,249,3.0417,141700,"<1H OCEAN"
-118.17,34.04,44,691,155,613,142,1.9667,133900,"<1H OCEAN"
-118.17,34.04,39,563,138,682,137,2.75,150000,"<1H OCEAN"
-118.18,34.03,39,609,145,690,134,2.9167,145800,"<1H OCEAN"
-118.17,34.05,45,733,178,715,165,2.5962,124100,"<1H OCEAN"
-118.18,34.04,42,1670,NA,1997,452,2.788,150500,"<1H OCEAN"
-118.18,34.03,26,859,255,835,232,1.1929,143800,"<1H OCEAN"
-118.18,34.03,40,2631,698,2920,677,2.0764,145600,"<1H OCEAN"
-118.19,34.02,40,474,124,546,121,2.3438,137500,"<1H OCEAN"
-118.18,34.02,43,887,219,965,217,2.625,133900,"<1H OCEAN"
-118.16,34.02,41,1256,391,1511,381,1.7981,166000,"<1H OCEAN"
-118.16,34.02,34,1474,511,1962,501,1.8715,139600,"<1H OCEAN"
-118.15,34.02,37,2344,631,2195,610,2.7022,151900,"<1H OCEAN"
-118.12,34,31,3281,768,2385,733,2.7308,173800,"<1H OCEAN"
-118.12,33.99,26,2296,534,1777,507,2.5395,191000,"<1H OCEAN"
-118.12,33.99,24,1705,479,2037,459,2.4219,137500,"<1H OCEAN"
-118.14,34.01,36,702,210,834,216,2.25,162500,"<1H OCEAN"
-118.23,33.99,5,706,203,839,199,4.5208,165000,"<1H OCEAN"
-118.24,33.99,33,885,294,1270,282,2.1615,118800,"<1H OCEAN"
-118.25,33.98,40,1867,633,2223,609,1.7207,105100,"<1H OCEAN"
-118.24,33.98,45,972,249,1288,261,2.2054,125000,"<1H OCEAN"
-118.22,33.98,42,626,143,625,156,3.125,166300,"<1H OCEAN"
-118.22,33.98,32,2643,737,2784,711,2.5352,184400,"<1H OCEAN"
-118.23,33.98,35,1366,496,2160,497,2.2059,150000,"<1H OCEAN"
-118.21,33.97,35,1863,537,2274,510,2.1005,171300,"<1H OCEAN"
-118.21,33.98,37,788,215,883,221,2.6818,164600,"<1H OCEAN"
-118.19,33.99,36,1273,379,1398,353,2.4516,147800,"<1H OCEAN"
-118.19,33.98,36,4179,NA,4582,1196,2.0087,172100,"<1H OCEAN"
-118.18,33.99,38,1010,315,1157,301,1.6341,161800,"<1H OCEAN"
-118.16,33.97,39,1444,447,1890,416,2.1181,176600,"<1H OCEAN"
-118.15,33.96,33,1471,451,2272,482,2.5385,160900,"<1H OCEAN"
-118.18,33.96,20,427,118,402,105,1.4167,137500,"<1H OCEAN"
-118.2,33.97,43,825,212,820,184,1.8897,174300,"<1H OCEAN"
-118.22,33.97,47,1147,297,1097,307,2.6384,162900,"<1H OCEAN"
-118.25,33.97,32,879,257,1057,230,1.6776,114800,"<1H OCEAN"
-118.24,33.97,37,1212,314,1403,279,2.5536,117200,"<1H OCEAN"
-118.24,33.96,34,1724,432,1876,416,2.1078,100600,"<1H OCEAN"
-118.23,33.95,42,705,173,739,140,0.9166,99000,"<1H OCEAN"
-118.21,33.94,41,1807,442,1628,443,2.84,156100,"<1H OCEAN"
-118.19,33.94,45,1403,315,1111,311,3.3846,168100,"<1H OCEAN"
-118.2,33.94,44,1413,298,1200,307,3.5125,169300,"<1H OCEAN"
-118.2,33.94,45,1570,328,1321,300,3.7361,171800,"<1H OCEAN"
-118.18,33.95,42,2608,610,2062,616,3.5341,167500,"<1H OCEAN"
-118.17,33.95,23,1991,584,1380,535,1.9107,181900,"<1H OCEAN"
-118.18,33.93,35,952,271,949,261,2.4297,147200,"<1H OCEAN"
-118.19,33.93,42,1829,391,1614,377,3.1912,146400,"<1H OCEAN"
-118.2,33.93,40,1929,417,1780,419,3.4402,149400,"<1H OCEAN"
-118.21,33.93,39,354,73,184,58,2.7679,108900,"<1H OCEAN"
-118.21,33.92,37,1705,403,1839,410,2.5833,132700,"<1H OCEAN"
-118.21,33.92,28,2949,1003,4551,930,1.9026,131900,"<1H OCEAN"
-118.24,33.92,42,328,100,605,87,2.4464,97400,"<1H OCEAN"
-118.24,33.92,44,1079,210,601,182,2.2411,106400,"<1H OCEAN"
-118.28,33.92,39,1472,302,1036,318,3,110000,"<1H OCEAN"
-118.26,33.9,22,894,232,754,222,2.0096,110700,"<1H OCEAN"
-118.26,33.91,39,935,210,711,193,2.4375,101900,"<1H OCEAN"
-118.24,33.92,40,1772,369,1122,324,3.2768,96100,"<1H OCEAN"
-118.23,33.91,34,661,146,742,143,2.1734,88200,"<1H OCEAN"
-118.23,33.91,34,789,200,1041,191,3.119,90300,"<1H OCEAN"
-118.23,33.91,27,1694,393,1890,373,3.0341,89100,"<1H OCEAN"
-118.23,33.91,34,1060,276,1215,250,2.0804,84700,"<1H OCEAN"
-118.22,33.92,23,926,409,1856,408,2.1366,1e+05,"<1H OCEAN"
-118.21,33.91,24,1545,391,1807,388,2.6429,105300,"<1H OCEAN"
-118.21,33.9,35,2420,579,2010,540,2.0817,104600,"<1H OCEAN"
-118.2,33.92,36,414,104,477,130,3.6719,130400,"<1H OCEAN"
-118.2,33.92,45,1283,NA,1025,248,3.2798,141200,"<1H OCEAN"
-118.2,33.92,39,1050,217,895,207,3.1538,155600,"<1H OCEAN"
-118.18,33.91,41,1260,299,1535,322,3.0134,128100,"<1H OCEAN"
-118.2,33.91,43,1381,278,1494,298,3.5878,118400,"<1H OCEAN"
-118.2,33.9,33,1435,322,1298,299,2.7813,105100,"<1H OCEAN"
-118.19,33.9,36,1073,271,1385,288,2.3214,104800,"<1H OCEAN"
-118.19,33.9,36,2326,543,2073,494,1.9952,112900,"<1H OCEAN"
-118.2,33.89,37,2394,568,2499,551,2.5321,105100,"<1H OCEAN"
-118.2,33.89,40,2538,564,2170,541,2.7212,107900,"<1H OCEAN"
-118.21,33.89,42,1254,225,929,235,4.3646,116200,"<1H OCEAN"
-118.22,33.89,26,266,75,252,59,2.1211,138100,"<1H OCEAN"
-118.22,33.89,37,797,190,485,166,2.7434,95200,"<1H OCEAN"
-118.23,33.89,16,5003,1180,4145,1159,2.1389,133400,"<1H OCEAN"
-118.25,33.89,35,1582,391,1957,404,2.4537,91500,"<1H OCEAN"
-118.26,33.88,39,1756,320,1055,322,3.2375,105200,"<1H OCEAN"
-118.23,33.89,35,1255,344,1782,343,2.1949,95100,"<1H OCEAN"
-118.23,33.89,36,2598,514,1872,514,3.1667,117700,"<1H OCEAN"
-118.24,33.85,25,9594,1489,5237,1496,5.9684,193300,"<1H OCEAN"
-118.23,33.84,25,1106,207,888,216,5.3307,207000,"<1H OCEAN"
-118.25,33.86,26,3022,476,1852,452,6.0531,186400,"<1H OCEAN"
-118.27,33.86,33,1685,333,1484,318,4.3527,167000,"<1H OCEAN"
-118.27,33.86,26,1097,167,701,188,6.5799,196600,"<1H OCEAN"
-118.28,33.85,27,489,98,403,97,5.144,180800,"<1H OCEAN"
-118.29,33.81,19,7023,1538,3993,1412,5.0532,218200,"<1H OCEAN"
-118.29,33.8,21,9944,1623,4185,1582,4.526,329400,"<1H OCEAN"
-118.28,33.82,30,3615,760,2813,752,5.3849,217700,"<1H OCEAN"
-118.27,33.82,39,1357,249,763,229,4.25,200300,"<1H OCEAN"
-118.27,33.8,28,4698,902,3287,881,4.8508,215900,"<1H OCEAN"
-118.27,33.82,28,1642,434,1575,420,4.1292,201900,"<1H OCEAN"
-118.22,33.84,35,1131,273,1007,269,4.0219,168300,"<1H OCEAN"
-118.22,33.83,42,1370,299,1018,328,4.4474,160200,"<1H OCEAN"
-118.07,33.93,5,906,187,1453,158,4.125,171900,"<1H OCEAN"
-118.08,33.92,39,1631,322,1034,328,4.5382,165700,"<1H OCEAN"
-118.09,33.92,33,879,181,547,169,5.3146,168600,"<1H OCEAN"
-118.11,33.92,34,1414,263,983,264,4.1767,156600,"<1H OCEAN"
-118.11,33.95,36,2049,334,1105,363,4.8036,261300,"<1H OCEAN"
-118.12,33.96,36,1426,235,698,240,4.8523,267300,"<1H OCEAN"
-118.13,33.95,37,1709,333,778,344,3.9036,326600,"<1H OCEAN"
-118.15,33.95,31,1053,230,686,211,4,263200,"<1H OCEAN"
-118.12,33.95,36,2752,459,1211,452,5.0526,269800,"<1H OCEAN"
-118.11,33.93,17,1205,347,736,342,3.2011,162500,"<1H OCEAN"
-118.13,33.92,36,984,183,615,206,4.1786,201500,"<1H OCEAN"
-118.14,33.92,35,2378,559,1799,546,3.9327,190500,"<1H OCEAN"
-118.15,33.92,30,915,234,646,211,2.5208,182800,"<1H OCEAN"
-118.12,33.91,35,620,122,381,124,3.7917,183900,"<1H OCEAN"
-118.13,33.91,35,561,104,261,105,4.9375,183800,"<1H OCEAN"
-118.1,33.91,40,513,100,399,99,4.875,167600,"<1H OCEAN"
-118.1,33.91,35,1653,325,1072,301,3.2708,159700,"<1H OCEAN"
-118.06,33.91,24,4880,1044,4516,1050,4.1387,157700,"<1H OCEAN"
-118.07,33.89,17,2223,544,2008,512,3.0777,160800,"<1H OCEAN"
-118.08,33.89,28,1035,275,1545,269,3.0357,123400,"<1H OCEAN"
-118.08,33.89,37,1152,259,981,225,3.2857,153600,"<1H OCEAN"
-118.07,33.9,42,1007,224,776,228,3.8672,162700,"<1H OCEAN"
-118.08,33.89,41,834,166,603,179,3.7321,167500,"<1H OCEAN"
-118.09,33.89,42,1150,215,708,204,3.6875,171500,"<1H OCEAN"
-118.1,33.9,37,796,175,740,183,3.6,156400,"<1H OCEAN"
-118.11,33.88,35,1623,304,868,272,3.5893,276000,"<1H OCEAN"
-118.11,33.89,34,2508,594,1549,545,3.2069,236500,"<1H OCEAN"
-118.11,33.9,35,1323,269,1084,240,5.0753,178000,"<1H OCEAN"
-118.14,33.9,26,2145,471,1150,429,3.5972,225800,"<1H OCEAN"
-118.16,33.9,28,2410,616,2399,594,2.7339,156700,"<1H OCEAN"
-118.16,33.91,35,1403,338,1415,367,3.0967,144000,"<1H OCEAN"
-118.16,33.91,6,3445,847,2467,712,3.1507,144000,"<1H OCEAN"
-118.17,33.91,42,856,167,748,195,3.8,145800,"<1H OCEAN"
-118.17,33.91,37,1499,288,1237,344,3.9333,162300,"<1H OCEAN"
-118.18,33.9,25,1709,442,1177,410,2.4333,155000,"<1H OCEAN"
-118.18,33.9,34,1248,320,1960,338,3.1012,140400,"<1H OCEAN"
-118.16,33.89,6,1655,536,1201,487,1.7344,145800,"<1H OCEAN"
-118.17,33.89,52,63,12,47,8,7.2423,350000,"<1H OCEAN"
-118.15,33.89,30,4426,995,4196,921,3.274,148300,"<1H OCEAN"
-118.14,33.89,33,2867,786,1774,705,2.9292,183400,"<1H OCEAN"
-118.13,33.9,36,1477,305,788,291,3.625,195800,"<1H OCEAN"
-118.12,33.9,35,3478,730,1885,673,2.9375,206500,"<1H OCEAN"
-118.14,33.89,37,1159,238,740,243,4.9107,179600,"<1H OCEAN"
-118.14,33.89,39,1744,339,1048,330,4.5735,195500,"<1H OCEAN"
-118.04,33.88,17,4807,838,3059,853,5.7619,297300,"<1H OCEAN"
-118.07,33.86,17,3666,562,2104,579,5.6818,338900,"<1H OCEAN"
-118.07,33.85,16,3771,606,2196,564,7.0113,319700,"<1H OCEAN"
-118.09,33.85,19,8120,1371,5026,1345,6.3093,286500,"<1H OCEAN"
-118.08,33.88,27,923,186,1014,204,3.825,159500,"<1H OCEAN"
-118.09,33.87,31,3498,728,2098,697,3.9837,246000,"<1H OCEAN"
-118.07,33.86,28,1789,352,1347,330,3.425,189700,"<1H OCEAN"
-118.08,33.85,22,1055,204,682,216,6,191300,"<1H OCEAN"
-118.07,33.82,27,3481,576,1660,560,5.7965,228200,"<1H OCEAN"
-118.13,33.86,45,1320,256,645,256,4.4,209500,"<1H OCEAN"
-118.14,33.86,44,1276,234,538,213,4.8667,218300,"<1H OCEAN"
-118.15,33.87,33,2373,552,1673,571,3.0685,181800,"<1H OCEAN"
-118.17,33.88,42,1645,371,1161,351,3.0893,162700,"<1H OCEAN"
-118.18,33.88,47,882,185,536,174,4.625,163000,"<1H OCEAN"
-118.19,33.87,27,4701,1359,2571,1216,2.5417,184100,"<1H OCEAN"
-118.21,33.88,31,1332,417,1405,363,2.0125,143000,"<1H OCEAN"
-118.2,33.87,26,703,202,757,212,2.525,155500,"<1H OCEAN"
-118.2,33.87,42,1482,310,1052,317,3.9469,158200,"<1H OCEAN"
-118.16,33.86,26,6607,1663,4066,1558,2.5068,156300,"<1H OCEAN"
-118.18,33.85,38,3596,862,2416,832,3.6897,169800,"<1H OCEAN"
-118.18,33.86,43,2752,645,1674,614,3.6719,161300,"<1H OCEAN"
-118.17,33.86,40,1301,342,954,336,2.3804,158000,"<1H OCEAN"
-118.16,33.85,36,2668,473,1315,478,4.0714,215600,"<1H OCEAN"
-118.16,33.85,36,1979,339,952,339,4.0815,216200,"<1H OCEAN"
-118.13,33.85,36,2110,416,1128,403,4.6019,208400,"<1H OCEAN"
-118.14,33.86,36,1703,325,845,308,5.0106,210800,"<1H OCEAN"
-118.12,33.86,34,2116,427,972,396,4.8516,213600,"<1H OCEAN"
-118.12,33.85,37,2386,409,1101,399,4.6908,218200,"<1H OCEAN"
-118.11,33.83,36,1726,287,820,288,5.5767,218100,"<1H OCEAN"
-118.11,33.84,37,1588,272,692,245,4.8594,220300,"<1H OCEAN"
-118.11,33.84,36,1756,297,798,287,5.5581,218300,"<1H OCEAN"
-118.13,33.84,48,1895,294,881,293,6.3364,307400,"<1H OCEAN"
-118.14,33.84,45,1908,361,890,342,4.575,336000,"<1H OCEAN"
-118.17,33.85,37,3714,708,1956,694,4.2218,200500,"<1H OCEAN"
-118.18,33.84,35,1415,294,591,291,2.9798,315600,"NEAR OCEAN"
-118.18,33.85,44,1890,465,1378,430,3.8819,143200,"<1H OCEAN"
-118.2,33.85,33,2557,731,2286,700,2.3041,149100,"<1H OCEAN"
-118.19,33.83,42,1773,360,815,299,4.9,406300,"NEAR OCEAN"
-118.17,33.83,46,1362,214,531,222,4.3125,290500,"NEAR OCEAN"
-118.18,33.83,39,3622,745,1330,648,3.3125,425500,"NEAR OCEAN"
-118.19,33.81,21,1835,427,1038,384,4.4559,198500,"NEAR OCEAN"
-118.19,33.81,23,954,390,804,373,2.5833,181300,"NEAR OCEAN"
-118.22,33.82,30,1680,469,1779,429,3.6086,146300,"NEAR OCEAN"
-118.21,33.82,45,455,92,394,89,4.9562,165700,"NEAR OCEAN"
-118.22,33.81,41,726,166,602,183,3.7885,156900,"NEAR OCEAN"
-118.21,33.8,41,1251,279,1053,278,3.2778,150800,"NEAR OCEAN"
-118.2,33.8,52,1786,445,1090,430,2.8988,194900,"NEAR OCEAN"
-118.2,33.8,52,1009,216,614,231,4.0074,200800,"NEAR OCEAN"
-118.18,33.8,42,2301,621,2114,561,2.0579,132700,"NEAR OCEAN"
-118.19,33.8,36,2326,729,2635,657,2.1985,141800,"NEAR OCEAN"
-118.16,33.79,25,5463,1265,3010,1179,3.233,199100,"NEAR OCEAN"
-118.12,33.83,45,1734,331,797,293,4.8917,222800,"<1H OCEAN"
-118.13,33.82,44,1619,280,815,284,5.5449,232200,"<1H OCEAN"
-118.13,33.83,45,3087,574,1474,567,5.5196,227600,"<1H OCEAN"
-118.11,33.83,37,1249,202,517,189,4.4196,223100,"<1H OCEAN"
-118.09,33.83,36,2734,448,1308,441,5.9265,227300,"<1H OCEAN"
-118.09,33.82,36,2219,393,1042,396,5.2299,239800,"<1H OCEAN"
-118.1,33.81,36,856,146,451,164,5.1993,246000,"<1H OCEAN"
-118.13,33.81,37,1013,199,493,183,4.7845,231400,"<1H OCEAN"
-118.11,33.79,36,1993,354,884,337,5.587,244900,"<1H OCEAN"
-118.09,33.8,36,1724,322,838,328,4.4831,253900,"<1H OCEAN"
-118.1,33.79,35,2370,379,996,380,5.7368,287200,"<1H OCEAN"
-118.14,33.79,45,1519,263,681,267,4.6452,212500,"NEAR OCEAN"
-118.15,33.79,5,3700,993,1657,848,3.7826,196300,"NEAR OCEAN"
-118.16,33.78,14,1709,558,1939,520,1.9808,139100,"NEAR OCEAN"
-118.16,33.79,26,3061,844,2135,769,2.875,164000,"NEAR OCEAN"
-118.17,33.79,32,2171,672,3002,648,2.375,139700,"NEAR OCEAN"
-118.18,33.78,36,1697,550,1379,434,1.2746,129700,"NEAR OCEAN"
-118.21,33.79,33,32,18,96,36,4.5938,112500,"NEAR OCEAN"
-118.2,33.78,48,1766,497,1908,466,1.9872,168800,"NEAR OCEAN"
-118.2,33.77,41,1158,396,1209,336,2.7813,129200,"NEAR OCEAN"
-118.18,33.77,45,1434,627,735,518,1.5,162500,"NEAR OCEAN"
-118.19,33.76,25,1442,392,632,385,4.6629,162500,"NEAR OCEAN"
-118.18,33.78,17,1419,436,1300,360,2.0769,1e+05,"NEAR OCEAN"
-118.18,33.78,52,1180,381,1046,332,1.5603,162500,"NEAR OCEAN"
-118.18,33.74,30,5915,1750,2136,1503,4.0968,310000,"NEAR OCEAN"
-118.18,33.77,49,2297,759,1105,629,1.8388,175000,"NEAR OCEAN"
-118.16,33.78,15,4798,1374,3087,1212,2.127,163300,"NEAR OCEAN"
-118.16,33.72,29,2743,708,1059,651,3.625,5e+05,"NEAR OCEAN"
-118.12,33.76,43,3070,668,1240,646,3.7813,461500,"NEAR OCEAN"
-118.12,33.76,45,3035,516,1127,527,7.0796,500001,"NEAR OCEAN"
-118.13,33.77,52,3697,691,1436,671,4.6852,395200,"NEAR OCEAN"
-118.32,33.35,27,1675,521,744,331,2.1579,450000,"ISLAND"
-118.32,33.33,52,2127,512,733,288,3.3906,3e+05,"ISLAND"
-118.3,33.95,35,1182,305,977,283,1.5898,94000,"<1H OCEAN"
-118.31,33.94,40,1917,438,1021,383,2.2448,175000,"<1H OCEAN"
-118.31,33.94,40,1323,243,684,229,3.2206,145800,"<1H OCEAN"
-118.32,33.94,36,1722,280,830,261,4.0536,189000,"<1H OCEAN"
-118.34,33.97,45,2230,364,949,344,5.5,188200,"<1H OCEAN"
-118.35,33.97,25,1864,616,1710,575,2.2303,159400,"<1H OCEAN"
-118.35,33.97,26,3832,1074,2340,904,2.6734,143400,"<1H OCEAN"
-118.35,33.98,42,3081,680,1785,609,3.745,170800,"<1H OCEAN"
-118.34,33.98,47,2649,684,2374,607,2.3882,137700,"<1H OCEAN"
-118.36,33.98,39,813,185,344,154,3.5833,218800,"<1H OCEAN"
-118.36,33.96,17,3431,934,2365,810,3.0393,129200,"<1H OCEAN"
-118.36,33.95,42,1139,302,1283,306,4.1635,163900,"<1H OCEAN"
-118.37,33.95,52,836,175,747,166,4.125,174000,"<1H OCEAN"
-118.37,33.94,29,2265,813,3425,781,2.3675,149400,"<1H OCEAN"
-118.35,33.94,35,1451,435,1888,420,2.8462,149100,"<1H OCEAN"
-118.35,33.94,38,1794,508,2188,454,2.6654,142200,"<1H OCEAN"
-118.34,33.94,37,3107,903,3456,734,2.182,147500,"<1H OCEAN"
-118.35,33.93,25,2260,692,1603,673,2.11,223300,"<1H OCEAN"
-118.36,33.92,26,3695,1144,2308,1009,2.6667,229300,"<1H OCEAN"
